comment,clean_comment,sentiment
Thank you Jesus 🙏,thank you jesus  ,Neutral
🙏🙏🙏,   ,Neutral
"God is an awesome God, thank you LORD for what you are doing with your son.",god is an awesome god  thank you lord for what you are doing with your son ,Positive
Jesu my love l want to make you smile,jesu my love l want to make you smile,Positive
I wanna thank God <br>As a single mother I can manage to pay my bills here in Gaborone Botswana 🇧🇼 <br><br>Also am taking care for my child at Zimbabwe 🇿🇼 <br>She&#39;s staying with my aunt <br>My mom passed away sm year&#39;s ago<br><br>August 20 2014,i wanna thank god  br as a single mother i can manage to pay my bills here in gaborone botswana     br  br also am taking care for my child at zimbabwe     br she     s staying with my aunt  br my mom passed away sm year     s ago br  br august        ,Negative
We expect to hear outcry songs that moves heaven,we expect to hear outcry songs that moves heaven,Neutral
Be thou exalt oh lord above all heaven is common wealth as at the  time it sing  and now it serve as healing to the soul and mind,be thou exalt oh lord above all heaven is common wealth as at the  time it sing  and now it serve as healing to the soul and mind,Negative
May i be able to pay my rent and take care of my son&#39;s education. By your grace inj name Amen 😢😢😭😭😭😭😭🙌🙌🙌God of the single mothers,may i be able to pay my rent and take care of my son     s education  by your grace inj name amen           god of the single mothers,Positive
Father i need your mercy inj nzme  amen,father i need your mercy inj nzme  amen,Neutral
Thank you Jesus for i know you will grant me this job by making the hiring team to favor my Cv and documents,thank you jesus for i know you will grant me this job by making the hiring team to favor my cv and documents,Neutral
More grace sir ❤,more grace sir  ,Positive
Senhor obg por tudo. Minha família  casa e filhos. Gratidão para todo sempre. Jesus..,senhor obg por tudo  minha fam lia  casa e filhos  gratid o para todo sempre  jesus  ,Neutral
thank you Lord 🙏🙏,thank you lord   ,Neutral
Who is like you Lord. Halleluyah Halleluyah Halleluyah Halleluyah Glory. To your name Jesus . More Grace minister Ebuka .jamaica here watching,who is like you lord  halleluyah halleluyah halleluyah halleluyah glory  to your name jesus   more grace minister ebuka  jamaica here watching,Positive
𝔸𝕞𝕖𝕟🙏🙏🙏🙏🙏🙏🙏🙏🙏🔥🔥🔥🔥🔥🔥,                   ,Neutral
Lord I love you,lord i love you,Positive
YouTube just sent a badge that Iam in the top 0.5 of your 1.3million audience wow thank you sir for honoring the call of God in your life . Your songs has done something to my prayer life thank you sir🙏,youtube just sent a badge that iam in the top     of your    million audience wow thank you sir for honoring the call of god in your life   your songs has done something to my prayer life thank you sir ,Positive
🙏🙏🙏,   ,Neutral
More grace,more grace,Positive
"SAINT ESPRIT soit beni ,soit honoré glorifi JESUS CHRIST dans le monde notre seul Dieu et maitre.❤❤❤",saint esprit soit beni  soit honor  glorifi jesus christ dans le monde notre seul dieu et maitre    ,Neutral
Who is like you oh Lord 🔥,who is like you oh lord  ,Neutral
Thank you lord Jesus 🙏 lord Jesus have mercy on me,thank you lord jesus   lord jesus have mercy on me,Neutral
Amen. Amen🙏🙏🙏🙏🙏🙏🔥🔥🔥🔥🔥🔥🔥🕊️,amen  amen               ,Neutral
Remember me oh lord forgive me for my sins📿,remember me oh lord forgive me for my sins ,Neutral
Thank you Lord,thank you lord,Neutral
🔥🔥🔥🔥🔥🔥🔥🔥🔥,         ,Neutral
Thank you Lord for answering prayers 🙏🙏🙏🔥🔥🕊️🕊️🕊️. More grace Ebuka.may God continue to increase you all Said,thank you lord for answering prayers              more grace ebuka may god continue to increase you all said,Positive
Thanks you God 🥹🥹🥹😭😭,thanks you god      ,Positive
Lord thank you for your Glory <br>Thank you for your mercy 🎉🎉🎉🎉<br>Thank you for embracing me,lord thank you for your glory  br thank you for your mercy      br thank you for embracing me,Neutral
Amennnnn 🙏🙏🙏🙏🔥🔥🔥🔥🔥🔥🔥🔥🔥,amennnnn              ,Neutral
His blessed voice is indeed a calling,his blessed voice is indeed a calling,Neutral
Powerful ministration 💥,powerful ministration  ,Positive
Thank you jesus for your mercy ❤,thank you jesus for your mercy  ,Neutral
Lord i love you,lord i love you,Positive
"Thank you Jesus ❤❤❤ <a href=""https://www.youtube.com/watch?v=jEugVbzthAM&amp;t=776"">12:56</a>",thank you jesus      a href  ,Neutral
"<a href=""http://www.youtube.com/results?search_query=%23hi"">#Hi</a>🎶❤️❤️🎶🙏🙏🎶🎉🎁🎶❤️❤️🎶💥💥🎶❤️❤️<a href=""http://www.youtube.com/results?search_query=%23ftmusic"">#FTMUSIC</a>🎶❤️❤️🇫🇷<a href=""http://www.youtube.com/results?search_query=%23france"">#FRANCE</a> 🇫🇷🎵🎶❤️❤️🇬🇧<a href=""http://www.youtube.com/results?search_query=%23london"">#London</a> <a href=""http://www.youtube.com/results?search_query=%23uk"">#UK</a> 🇬🇧🎵🎶❤️❤️🇳🇬<a href=""http://www.youtube.com/results?search_query=%23nigeria"">#NIGERIA</a>🇳🇬🎵🎶❤️❤️<a href=""http://www.youtube.com/results?search_query=%23ftmusic"">#FTMUSIC</a> 🎶❤️❤️<a href=""http://www.youtube.com/results?search_query=%23newsounds"">#Newsounds</a>🎶❤️❤️ <a href=""http://www.youtube.com/results?search_query=%23mountain"">#Mountain</a> 🎶❤️❤️<a href=""http://www.youtube.com/results?search_query=%23tremble"">#Tremble</a> 🎶❤️❤️<a href=""http://www.youtube.com/results?search_query=%23holyghost"">#Holyghost</a>🎶❤️❤️ <a href=""http://www.youtube.com/results?search_query=%23glory"">#Glory</a>🎶❤️❤️<a href=""http://www.youtube.com/results?search_query=%23ftmusic"">#FTMUSIC</a> 🎶❤️❤️", a href   href   href              a href    a href              a href   href         a href    a href         a href         a href    a href   href        ,Neutral
Thank you my lord 🙏,thank you my lord  ,Neutral
"LORD, LET YOUR WILL BE MY WILL, LET YOUR WISH BE MY WISH, I SUBMIT MY LIFE TO YOU O LORD JESUS, TAKE CONTROL.",lord  let your will be my will  let your wish be my wish  i submit my life to you o lord jesus  take control ,Neutral
I LOVE YOU JESUS ❤❤❤ NO ONE IS LIKE YOU,i love you jesus     no one is like you,Positive
Lord i thank you for your holy spirit and continue to bless your son 🙏❤️,lord i thank you for your holy spirit and continue to bless your son    ,Neutral
"Majesty, majesty 🙏. I&#39;m hearing majesty, Forever we&#39;re changed by your love, empty handed but alive in your Hands",majesty  majesty    i     m hearing majesty  forever we     re changed by your love  empty handed but alive in your hands,Positive
Thank you my Lord 🙏🙏🙏😭😭😭,thank you my lord       ,Neutral
Lord i want to know you more 🙏🙏😭😭😭,lord i want to know you more      ,Positive
❤❤ Thank you Lord for this new month.,   thank you lord for this new month ,Positive
"Father Lord, I love you and I’m grateful for you giving us your Son King of glory. Thank you for Life for health and strength. You are the most high God you are that I am you’re Jehovah the big breasted GOD  thank you for giving us your vessel Ebuka songs to bring worship to this generation that have it may be open over us as he begin to worship and the spirit of the Lord come down set the captive free, bring deliverance, bring repentance, confession, more than anything that  YOU bring your love to these people Thank  you Father  in JESUS precious and holy name AMEN!!!🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾",father lord  i love you and i m grateful for you giving us your son king of glory  thank you for life for health and strength  you are the most high god you are that i am you re jehovah the big breasted god  thank you for giving us your vessel ebuka songs to bring worship to this generation that have it may be open over us as he begin to worship and the spirit of the lord come down set the captive free  bring deliverance  bring repentance  confession  more than anything that  you bring your love to these people thank  you father  in jesus precious and holy name amen                     ,Positive
✨✨✨✨✨✨💗❤️❤️❤️💗God forever in your presence till my last breath ✨,              god forever in your presence till my last breath  ,Neutral
Lord you&#39;re great ❤❤🎉,lord you     re great    ,Positive
Lord show me mercy,lord show me mercy,Neutral
Thank you Lord,thank you lord,Neutral
🎉🎉🎉🎉🎉,     ,Neutral
My father🙌🙌💔😭💔😭💔😭😭,my father         ,Neutral
Lord I love you,lord i love you,Positive
❤🔥,  ,Neutral
Amen 🙏,amen  ,Neutral
Lord I love you,lord i love you,Positive
